,gene_name,MUT_TYPE,q_value,empirical_q_value,GENE,PMID,NUMBER_OF_ARTICLES
0,BCL6,AMPLIFICATION,1.1060251600493613e-54,0.011633199685447,BCL6,"11224600, 11420458, 14685876, 17429099",4.0
1,CLDN1,AMPLIFICATION,6.591105366473553e-53,0.011633199685447,CLDN1,"15170668, 17091452",2.0
2,CYLD,SOMATIC,0.0009622697492491,0.0365630103656301,CYLD,"16900776, 18497946",2.0
3,FANCB,DELETION,8.234936784924659e-31,0.0203776707814392,FANCB,17409780,1.0
4,PIK3CA,"AMPLIFICATION, SOMATIC","4.9013845356499375e-54, 2.079207200788839e-15","0.011633199685447, 0.0365630103656301",PIK3CA,"11358835, 11836556, 11959846, 14581353, 15543611, 15586224, 15700036, 16380997, 16676365, 16807070, 16815198, 17549376, 17848307, 17989125, 17990317, 18376308, 18447972",17.0
5,RFC4,AMPLIFICATION,4.9013845356499375e-54,0.011633199685447,RFC4,16467079,1.0
6,SOX2,AMPLIFICATION,1.2920437544143294e-55,0.011633199685447,SOX2,15942670,1.0
7,STS,DELETION,8.234936784924659e-31,0.0203776707814392,STS,11746990,1.0
8,TLR7,DELETION,8.234936784924659e-31,0.0203776707814392,TLR7,17201162,1.0
